symbol,signal_date,score,setup_type,entry_price,rsi,adx,stop_loss,target,reasons,outcome,exit_price,exit_date,days_held,return_pct,pointer_uptrend_sma50,pointer_rsi_momentum,pointer_macd_crossover,pointer_volume_spike,pointer_breakout_proximity,pointer_adx_strong_trend,pointer_sma_cross,pointer_pullback_sma50
RELIANCE.NS,2025-10-27,2,momentum,1477.27,72.5,23.434153818638958,1444.05,1543.71,Uptrend (above rising SMA50); Near 20-day high,timeout,1512.4072265625,2025-11-18,15,2.38,True,False,False,False,True,False,False,False
INFY.NS,2025-10-28,3,momentum,1468.42,57.8,14.883490481276182,1426.85,1551.57,Uptrend (above rising SMA50); RSI in healthy zone; Near 20-day high,stop_loss_hit,1426.85,2025-11-07,7,-2.83,True,True,False,False,True,False,False,False
RELIANCE.NS,2025-10-28,3,momentum,1480.06,73.0,25.219222916040117,1447.67,1544.83,Uptrend (above rising SMA50); Near 20-day high; ADX greater than 25,timeout,1511.9095458984375,2025-11-19,15,2.15,True,False,False,False,True,True,False,False
INFY.NS,2025-10-29,3,momentum,1478.41,59.9,15.501546744985987,1437.36,1560.5,Uptrend (above rising SMA50); RSI in healthy zone; Near 20-day high,stop_loss_hit,1437.36,2025-11-04,4,-2.78,True,True,False,False,True,False,False,False
RELIANCE.NS,2025-10-29,3,momentum,1497.28,75.7,27.238783069013298,1464.92,1561.99,Uptrend (above rising SMA50); Near 20-day high; ADX greater than 25,stop_loss_hit,1464.92,2025-11-04,4,-2.16,True,False,False,False,True,True,False,False
INFY.NS,2025-10-30,2,momentum,1462.16,55.2,15.72148557251045,1421.81,1542.86,Uptrend (above rising SMA50); RSI in healthy zone,stop_loss_hit,1421.81,2025-11-07,5,-2.76,True,True,False,False,False,False,False,False
RELIANCE.NS,2025-10-30,2,momentum,1481.65,69.0,28.830687346756584,1449.45,1546.05,Uptrend (above rising SMA50); ADX greater than 25,target_hit,1546.05,2025-11-21,15,4.35,True,False,False,False,False,True,False,False
INFY.NS,2025-10-31,2,momentum,1450.9,52.1,15.546695179698828,1411.72,1529.27,Uptrend (above rising SMA50); RSI in healthy zone,target_hit,1529.27,2025-11-24,15,5.4,True,True,False,False,False,False,False,False
RELIANCE.NS,2025-10-31,2,momentum,1479.56,68.1,30.189318600412985,1448.04,1542.6,Uptrend (above rising SMA50); ADX greater than 25,target_hit,1542.6,2025-11-20,13,4.26,True,False,False,False,False,True,False,False
INFY.NS,2025-11-03,2,momentum,1454.04,52.9,15.095453182617845,1415.84,1530.43,Uptrend (above rising SMA50); RSI in healthy zone,target_hit,1530.43,2025-11-24,14,5.25,True,True,False,False,False,False,False,False
RELIANCE.NS,2025-11-03,2,momentum,1477.87,67.4,31.223576440551177,1446.92,1539.76,Uptrend (above rising SMA50); ADX greater than 25,target_hit,1539.76,2025-11-20,12,4.19,True,False,False,False,False,True,False,False
INFY.NS,2025-11-04,1,momentum,1436.81,48.2,14.184885041721417,1398.97,1512.49,RSI in healthy zone,target_hit,1512.49,2025-11-12,5,5.27,False,True,False,False,False,False,False,False
RELIANCE.NS,2025-11-04,3,momentum,1466.32,62.4,31.502818928926608,1435.17,1528.62,Uptrend (above rising SMA50); RSI in healthy zone; ADX greater than 25,target_hit,1528.62,2025-11-20,11,4.25,True,True,False,False,False,True,False,False
INFY.NS,2025-11-06,1,momentum,1435.63,47.8,13.385738468780257,1398.29,1510.32,RSI in healthy zone,target_hit,1510.32,2025-11-12,4,5.2,False,True,False,False,False,False,False,False
RELIANCE.NS,2025-11-06,3,momentum,1489.21,67.5,32.05696538290003,1457.25,1553.14,Uptrend (above rising SMA50); Near 20-day high; ADX greater than 25,target_hit,1553.14,2025-11-26,14,4.29,True,False,False,False,True,True,False,False
INFY.NS,2025-11-07,2,momentum,1445.52,50.7,12.769271756332122,1407.51,1521.54,Uptrend (above rising SMA50); RSI in healthy zone,target_hit,1521.54,2025-11-12,3,5.26,True,True,False,False,False,False,False,False
RELIANCE.NS,2025-11-07,3,momentum,1471.2,60.5,32.549906747635795,1439.11,1535.37,Uptrend (above rising SMA50); RSI in healthy zone; ADX greater than 25,target_hit,1535.37,2025-11-20,9,4.36,True,True,False,False,False,True,False,False
INFY.NS,2025-11-10,3,momentum,1481.44,59.5,13.008563875984525,1441.61,1561.11,RSI in healthy zone; MACD bullish crossover; Near 20-day high,timeout,1530.872802734375,2025-12-01,15,3.34,False,True,True,False,True,False,False,False
RELIANCE.NS,2025-11-10,4,momentum,1482.45,63.1,33.102557094181385,1449.93,1547.48,Uptrend (above rising SMA50); RSI in healthy zone; Near 20-day high; ADX greater than 25,target_hit,1547.48,2025-11-21,9,4.39,True,True,False,False,True,True,False,False
INFY.NS,2025-11-11,5,momentum,1497.89,62.8,13.640339721388996,1458.56,1576.54,Uptrend (above rising SMA50); RSI in healthy zone; MACD bullish crossover; Volume spike (>1.5x avg); Near 20-day high,stop_loss_hit,1458.56,2025-11-14,3,-2.63,True,True,True,True,True,False,False,False
RELIANCE.NS,2025-11-11,4,momentum,1486.53,64.0,33.61447357713029,1454.35,1550.88,Uptrend (above rising SMA50); RSI in healthy zone; Near 20-day high; ADX greater than 25,target_hit,1550.88,2025-11-25,10,4.33,True,True,False,False,True,True,False,False
INFY.NS,2025-11-12,4,momentum,1518.83,66.5,14.921789982478064,1479.29,1597.92,Uptrend (above rising SMA50); MACD bullish crossover; Volume spike (>1.5x avg); Near 20-day high,stop_loss_hit,1479.29,2025-11-14,2,-2.6,True,False,True,True,True,False,False,False
RELIANCE.NS,2025-11-12,3,momentum,1504.54,67.8,34.92849391409878,1471.33,1570.97,Uptrend (above rising SMA50); Near 20-day high; ADX greater than 25,target_hit,1570.97,2025-11-28,12,4.42,True,False,False,False,True,True,False,False
INFY.NS,2025-11-13,4,momentum,1509.14,63.4,15.748701440266698,1469.57,1588.29,Uptrend (above rising SMA50); RSI in healthy zone; Volume spike (>1.5x avg); Near 20-day high,stop_loss_hit,1469.57,2025-11-14,1,-2.62,True,True,False,True,True,False,False,False
RELIANCE.NS,2025-11-13,3,momentum,1503.95,67.6,36.15995759657618,1471.47,1568.9,Uptrend (above rising SMA50); Near 20-day high; ADX greater than 25,target_hit,1568.9,2025-11-28,11,4.32,True,False,False,False,True,True,False,False
INFY.NS,2025-11-14,2,momentum,1470.97,52.8,14.866033411039512,1428.66,1555.59,Uptrend (above rising SMA50); RSI in healthy zone,target_hit,1555.59,2025-12-04,14,5.75,True,True,False,False,False,False,False,False
RELIANCE.NS,2025-11-14,3,momentum,1511.91,69.2,37.169659751186714,1480.11,1575.51,Uptrend (above rising SMA50); Near 20-day high; ADX greater than 25,timeout,1533.5096435546875,2025-12-05,15,1.43,True,False,False,False,True,True,False,False
INFY.NS,2025-11-17,2,momentum,1475.67,53.8,14.044996218983679,1434.53,1557.94,Uptrend (above rising SMA50); RSI in healthy zone,target_hit,1557.94,2025-12-04,13,5.58,True,True,False,False,False,False,False,False
RELIANCE.NS,2025-11-17,3,momentum,1511.31,68.9,38.19739510435797,1480.49,1572.96,Uptrend (above rising SMA50); Near 20-day high; ADX greater than 25,target_hit,1572.96,2025-11-28,9,4.08,True,False,False,False,True,True,False,False
INFY.NS,2025-11-18,2,momentum,1454.92,48.8,13.132825625256077,1414.16,1536.43,Uptrend (above rising SMA50); RSI in healthy zone,target_hit,1536.43,2025-11-24,4,5.6,True,True,False,False,False,False,False,False
RELIANCE.NS,2025-11-18,3,momentum,1512.41,69.2,39.283329626051625,1481.94,1573.34,Uptrend (above rising SMA50); Near 20-day high; ADX greater than 25,target_hit,1573.34,2025-11-28,8,4.03,True,False,False,False,True,True,False,False
INFY.NS,2025-11-19,4,momentum,1508.46,59.3,13.276828167880755,1464.68,1596.01,Uptrend (above rising SMA50); RSI in healthy zone; MACD bullish crossover; Near 20-day high,target_hit,1596.01,2025-12-05,12,5.8,True,True,True,False,True,False,False,False
RELIANCE.NS,2025-11-19,4,momentum,1511.91,68.9,40.299495747037284,1482.52,1570.69,Uptrend (above rising SMA50); Near 20-day high; ADX greater than 25; Recent SMA50/SMA100 bullish crossover,target_hit,1570.69,2025-11-28,7,3.89,True,False,False,False,True,True,True,False
INFY.NS,2025-11-20,4,momentum,1503.96,58.2,13.73600692467747,1461.1,1589.67,Uptrend (above rising SMA50); RSI in healthy zone; MACD bullish crossover; Near 20-day high,target_hit,1589.67,2025-12-05,11,5.7,True,True,True,False,True,False,False,False
RELIANCE.NS,2025-11-20,5,momentum,1541.97,75.2,42.02974963088763,1511.27,1603.37,Uptrend (above rising SMA50); Volume spike (>1.5x avg); Near 20-day high; ADX greater than 25; Recent SMA50/SMA100 bullish crossover,stop_loss_hit,1511.27,2025-12-04,10,-1.99,True,False,False,True,True,True,True,False
INFY.NS,2025-11-21,4,momentum,1512.28,59.7,13.86850194797978,1469.84,1597.15,Uptrend (above rising SMA50); RSI in healthy zone; MACD bullish crossover; Near 20-day high,target_hit,1597.15,2025-12-05,10,5.61,True,True,True,False,True,False,False,False
RELIANCE.NS,2025-11-21,4,momentum,1539.48,73.9,43.78734127459125,1509.08,1600.29,Uptrend (above rising SMA50); Near 20-day high; ADX greater than 25; Recent SMA50/SMA100 bullish crossover,timeout,1549.3365478515625,2025-12-12,15,0.64,True,False,False,False,True,True,True,False
INFY.NS,2025-11-24,4,momentum,1515.21,60.2,14.847074491413721,1471.19,1603.26,Uptrend (above rising SMA50); RSI in healthy zone; Volume spike (>1.5x avg); Near 20-day high,timeout,1572.766357421875,2025-12-15,15,3.8,True,True,False,True,True,False,False,False
RELIANCE.NS,2025-11-24,5,momentum,1528.83,68.3,44.58697385887801,1498.66,1589.17,Uptrend (above rising SMA50); Volume spike (>1.5x avg); Near 20-day high; ADX greater than 25; Recent SMA50/SMA100 bullish crossover,timeout,1549.037841796875,2025-12-15,15,1.32,True,False,False,True,True,True,True,False
INFY.NS,2025-11-25,2,momentum,1498.18,55.7,15.164209904566707,1454.71,1585.12,Uptrend (above rising SMA50); RSI in healthy zone,target_hit,1585.12,2025-12-05,8,5.8,True,True,False,False,False,False,False,False
RELIANCE.NS,2025-11-25,4,momentum,1532.61,69.2,45.58384852783231,1500.92,1596.0,Uptrend (above rising SMA50); Near 20-day high; ADX greater than 25; Recent SMA50/SMA100 bullish crossover,timeout,1535.201904296875,2025-12-16,15,0.17,True,False,False,False,True,True,True,False
INFY.NS,2025-11-26,3,momentum,1524.9,60.7,15.710100020853556,1481.42,1611.87,Uptrend (above rising SMA50); RSI in healthy zone; Near 20-day high,timeout,1568.0679931640625,2025-12-17,15,2.83,True,True,False,False,True,False,False,False
RELIANCE.NS,2025-11-26,3,momentum,1562.67,75.2,46.812317215920494,1529.84,1628.34,Uptrend (above rising SMA50); Near 20-day high; ADX greater than 25,stop_loss_hit,1529.84,2025-12-03,5,-2.1,True,False,False,False,True,True,False,False
INFY.NS,2025-11-27,3,momentum,1533.22,62.2,16.558722507719327,1490.53,1618.61,Uptrend (above rising SMA50); RSI in healthy zone; Near 20-day high,timeout,1592.3427734375,2025-12-18,15,3.86,True,True,False,False,True,False,False,False
RELIANCE.NS,2025-11-27,3,momentum,1556.2,71.9,48.02732089057479,1523.64,1621.33,Uptrend (above rising SMA50); Near 20-day high; ADX greater than 25,stop_loss_hit,1523.64,2025-12-04,5,-2.09,True,False,False,False,True,True,False,False
INFY.NS,2025-11-28,3,momentum,1527.06,60.4,17.345830579068128,1486.22,1608.73,Uptrend (above rising SMA50); RSI in healthy zone; Near 20-day high,target_hit,1608.73,2025-12-19,15,5.35,True,True,False,False,True,False,False,False
RELIANCE.NS,2025-11-28,3,momentum,1560.29,72.7,49.28550895091536,1528.1,1624.66,Uptrend (above rising SMA50); Near 20-day high; ADX greater than 25,stop_loss_hit,1528.1,2025-12-03,3,-2.06,True,False,False,False,True,True,False,False
INFY.NS,2025-12-01,4,momentum,1530.87,61.1,18.226150906436725,1491.07,1610.48,Uptrend (above rising SMA50); RSI in healthy zone; Near 20-day high; Recent SMA50/SMA100 bullish crossover,target_hit,1610.48,2025-12-19,14,5.2,True,True,False,False,True,False,True,False
RELIANCE.NS,2025-12-01,3,momentum,1558.89,72.0,50.461855480804495,1527.52,1621.64,Uptrend (above rising SMA50); Near 20-day high; ADX greater than 25,stop_loss_hit,1527.52,2025-12-03,2,-2.01,True,False,False,False,True,True,False,False
INFY.NS,2025-12-02,4,momentum,1527.94,60.2,19.197150954404698,1488.48,1606.85,Uptrend (above rising SMA50); RSI in healthy zone; Near 20-day high; Recent SMA50/SMA100 bullish crossover,target_hit,1606.85,2025-12-19,13,5.16,True,True,False,False,True,False,True,False
RELIANCE.NS,2025-12-02,3,momentum,1539.18,62.2,49.433179839258386,1507.33,1602.89,Uptrend (above rising SMA50); RSI in healthy zone; ADX greater than 25,timeout,1563.4710693359375,2025-12-23,15,1.58,True,True,False,False,False,True,False,False
INFY.NS,2025-12-03,4,momentum,1545.26,63.7,20.26221644239593,1505.28,1625.22,Uptrend (above rising SMA50); RSI in healthy zone; Near 20-day high; Recent SMA50/SMA100 bullish crossover,target_hit,1625.22,2025-12-22,13,5.17,True,True,False,False,True,False,True,False
RELIANCE.NS,2025-12-03,3,momentum,1531.72,58.9,47.755634466791896,1500.07,1595.01,Uptrend (above rising SMA50); RSI in healthy zone; ADX greater than 25,timeout,1551.0286865234375,2025-12-24,15,1.26,True,True,False,False,False,True,False,False
INFY.NS,2025-12-04,3,momentum,1563.76,67.1,21.586759100226864,1523.38,1644.52,Uptrend (above rising SMA50); Near 20-day high; Recent SMA50/SMA100 bullish crossover,target_hit,1644.52,2025-12-22,12,5.16,True,False,False,False,True,False,True,False
RELIANCE.NS,2025-12-04,3,momentum,1528.53,57.5,45.11439544227981,1494.57,1596.46,Uptrend (above rising SMA50); RSI in healthy zone; ADX greater than 25,timeout,1552.0240478515625,2025-12-26,15,1.54,True,True,False,False,False,True,False,False
INFY.NS,2025-12-05,3,momentum,1581.97,70.0,23.533853432246392,1540.88,1664.14,Uptrend (above rising SMA50); Near 20-day high; Recent SMA50/SMA100 bullish crossover,timeout,1609.863525390625,2025-12-29,15,1.76,True,False,False,False,True,False,True,False
RELIANCE.NS,2025-12-05,3,momentum,1533.51,59.1,42.67287236581467,1499.29,1601.95,Uptrend (above rising SMA50); RSI in healthy zone; ADX greater than 25,timeout,1538.4866943359375,2025-12-29,15,0.32,True,True,False,False,False,True,False,False
INFY.NS,2025-12-08,3,momentum,1576.68,68.1,25.33521648046736,1535.41,1659.22,Uptrend (above rising SMA50); Near 20-day high; ADX greater than 25,timeout,1587.2528076171875,2025-12-30,15,0.67,True,False,False,False,True,True,False,False
RELIANCE.NS,2025-12-08,3,momentum,1535.9,59.9,40.68138238525351,1502.41,1602.88,Uptrend (above rising SMA50); RSI in healthy zone; ADX greater than 25,timeout,1532.71337890625,2025-12-30,15,-0.21,True,True,False,False,False,True,False,False
INFY.NS,2025-12-09,3,momentum,1565.13,64.0,26.021617504773708,1523.83,1647.73,Uptrend (above rising SMA50); RSI in healthy zone; ADX greater than 25,target_hit,1647.73,2025-12-22,9,5.28,True,True,False,False,False,True,False,False
RELIANCE.NS,2025-12-09,3,momentum,1522.36,53.6,37.831618175251535,1488.83,1589.42,Uptrend (above rising SMA50); RSI in healthy zone; ADX greater than 25,timeout,1563.172607421875,2025-12-31,15,2.68,True,True,False,False,False,True,False,False
INFY.NS,2025-12-10,3,momentum,1551.23,59.4,26.68750575475306,1510.23,1633.24,Uptrend (above rising SMA50); RSI in healthy zone; ADX greater than 25,target_hit,1633.24,2025-12-22,8,5.29,True,True,False,False,False,True,False,False
RELIANCE.NS,2025-12-10,3,momentum,1529.83,56.3,35.48606493468477,1496.76,1595.96,Uptrend (above rising SMA50); RSI in healthy zone; ADX greater than 25,timeout,1568.3485107421875,2026-01-01,15,2.52,True,True,False,False,False,True,False,False
INFY.NS,2025-12-11,3,momentum,1564.15,62.1,27.173690952872978,1523.26,1645.94,Uptrend (above rising SMA50); RSI in healthy zone; ADX greater than 25,target_hit,1645.94,2025-12-22,7,5.23,True,True,False,False,False,True,False,False
RELIANCE.NS,2025-12-11,3,momentum,1537.89,59.1,33.06504515932512,1504.41,1604.85,Uptrend (above rising SMA50); RSI in healthy zone; ADX greater than 25,timeout,1584.9718017578125,2026-01-02,15,3.06,True,True,False,False,False,True,False,False
INFY.NS,2025-12-12,3,momentum,1564.35,62.2,27.62548230419686,1524.37,1644.31,Uptrend (above rising SMA50); RSI in healthy zone; ADX greater than 25,target_hit,1644.31,2025-12-22,6,5.11,True,True,False,False,False,True,False,False
RELIANCE.NS,2025-12-12,4,momentum,1549.34,62.8,31.183896065325467,1516.67,1614.67,Uptrend (above rising SMA50); RSI in healthy zone; Near 20-day high; ADX greater than 25,timeout,1570.8370361328125,2026-01-05,15,1.39,True,True,False,False,True,True,False,False
INFY.NS,2025-12-15,4,momentum,1572.77,64.0,28.32188880562254,1532.93,1652.44,Uptrend (above rising SMA50); RSI in healthy zone; Near 20-day high; ADX greater than 25,target_hit,1652.44,2025-12-22,5,5.07,True,True,False,False,True,True,False,False
RELIANCE.NS,2025-12-15,4,momentum,1549.04,62.6,29.44338088403735,1517.41,1612.29,Uptrend (above rising SMA50); RSI in healthy zone; Near 20-day high; ADX greater than 25,stop_loss_hit,1517.41,2026-01-06,15,-2.04,True,True,False,False,True,True,False,False
INFY.NS,2025-12-16,3,momentum,1559.16,59.0,28.970654801572383,1519.95,1637.58,Uptrend (above rising SMA50); RSI in healthy zone; ADX greater than 25,target_hit,1637.58,2025-12-22,4,5.03,True,True,False,False,False,True,False,False
RELIANCE.NS,2025-12-16,3,momentum,1535.2,55.7,27.388515613458875,1503.98,1597.65,Uptrend (above rising SMA50); RSI in healthy zone; ADX greater than 25,target_hit,1597.65,2026-01-05,13,4.07,True,True,False,False,False,True,False,False
INFY.NS,2025-12-17,4,momentum,1568.07,61.2,29.6970603034402,1529.47,1645.26,Uptrend (above rising SMA50); RSI in healthy zone; Near 20-day high; ADX greater than 25,target_hit,1645.26,2025-12-22,3,4.92,True,True,False,False,True,True,False,False
RELIANCE.NS,2025-12-17,3,momentum,1537.29,56.5,25.485666228111683,1507.16,1597.56,Uptrend (above rising SMA50); RSI in healthy zone; ADX greater than 25,target_hit,1597.56,2026-01-05,12,3.92,True,True,False,False,False,True,False,False
INFY.NS,2025-12-18,3,momentum,1592.34,66.3,31.048299926223052,1553.56,1669.91,Uptrend (above rising SMA50); Near 20-day high; ADX greater than 25,stop_loss_hit,1553.56,2026-01-05,11,-2.44,True,False,False,False,True,True,False,False
RELIANCE.NS,2025-12-18,2,momentum,1537.29,56.5,24.021873349929738,1507.57,1596.74,Uptrend (above rising SMA50); RSI in healthy zone,target_hit,1596.74,2026-01-05,11,3.87,True,True,False,False,False,False,False,False
INFY.NS,2025-12-19,5,momentum,1603.99,68.4,32.85325180142844,1565.03,1681.91,Uptrend (above rising SMA50); MACD bullish crossover; Volume spike (>1.5x avg); Near 20-day high; ADX greater than 25,stop_loss_hit,1565.03,2026-01-05,10,-2.43,True,False,True,True,True,True,False,False
RELIANCE.NS,2025-12-19,3,momentum,1557.9,63.8,23.442641083335083,1527.12,1619.45,Uptrend (above rising SMA50); RSI in healthy zone; Near 20-day high,stop_loss_hit,1527.12,2026-01-06,11,-1.98,True,True,False,False,True,False,False,False
INFY.NS,2025-12-22,5,momentum,1653.81,75.6,35.15352858972996,1611.92,1737.6,Uptrend (above rising SMA50); MACD bullish crossover; Volume spike (>1.5x avg); Near 20-day high; ADX greater than 25,stop_loss_hit,1611.92,2025-12-29,4,-2.53,True,False,True,True,True,True,False,False
RELIANCE.NS,2025-12-22,2,momentum,1568.15,66.8,23.08504566654046,1538.25,1627.95,Uptrend (above rising SMA50); Near 20-day high,stop_loss_hit,1538.25,2025-12-29,4,-1.91,True,False,False,False,True,False,False,False
INFY.NS,2025-12-23,3,momentum,1632.96,68.6,36.803534319818084,1590.58,1717.73,Uptrend (above rising SMA50); MACD bullish crossover; ADX greater than 25,stop_loss_hit,1590.58,2025-12-30,4,-2.6,True,False,True,False,False,True,False,False
RELIANCE.NS,2025-12-23,3,momentum,1563.47,64.2,22.940522585933245,1534.34,1621.73,Uptrend (above rising SMA50); RSI in healthy zone; Near 20-day high,stop_loss_hit,1534.34,2025-12-30,4,-1.86,True,True,False,False,True,False,False,False
INFY.NS,2025-12-24,2,momentum,1628.17,67.0,38.0873864366909,1587.16,1710.18,Uptrend (above rising SMA50); ADX greater than 25,stop_loss_hit,1587.16,2025-12-30,3,-2.52,True,False,False,False,False,True,False,False
RELIANCE.NS,2025-12-24,2,momentum,1551.03,57.7,21.689771160427078,1521.62,1609.85,Uptrend (above rising SMA50); RSI in healthy zone,stop_loss_hit,1521.62,2026-01-06,8,-1.9,True,True,False,False,False,False,False,False
INFY.NS,2025-12-26,3,momentum,1621.02,64.7,39.3010030970266,1581.15,1700.77,Uptrend (above rising SMA50); RSI in healthy zone; ADX greater than 25,stop_loss_hit,1581.15,2025-12-31,3,-2.46,True,True,False,False,False,True,False,False
RELIANCE.NS,2025-12-26,2,momentum,1552.02,58.1,20.529743167566192,1524.0,1608.07,Uptrend (above rising SMA50); RSI in healthy zone,stop_loss_hit,1524.0,2026-01-06,7,-1.81,True,True,False,False,False,False,False,False
INFY.NS,2025-12-29,3,momentum,1609.86,61.1,39.472011648510275,1569.06,1691.47,Uptrend (above rising SMA50); RSI in healthy zone; ADX greater than 25,stop_loss_hit,1569.06,2026-01-05,5,-2.53,True,True,False,False,False,True,False,False
RELIANCE.NS,2025-12-29,2,momentum,1538.49,51.6,19.41993798846357,1510.81,1593.84,Uptrend (above rising SMA50); RSI in healthy zone,target_hit,1593.84,2026-01-05,5,3.6,True,True,False,False,False,False,False,False
INFY.NS,2025-12-30,3,momentum,1587.25,54.5,38.45092181440481,1546.1,1669.56,Uptrend (above rising SMA50); RSI in healthy zone; ADX greater than 25,timeout,1623.7628173828125,2026-01-20,15,2.3,True,True,False,False,False,True,False,False
RELIANCE.NS,2025-12-30,2,momentum,1532.71,49.0,18.762632869607973,1505.32,1587.5,Uptrend (above rising SMA50); RSI in healthy zone,target_hit,1587.5,2026-01-05,4,3.57,True,True,False,False,False,False,False,False
INFY.NS,2025-12-31,3,momentum,1581.18,52.9,37.105317708062096,1540.94,1661.67,Uptrend (above rising SMA50); RSI in healthy zone; ADX greater than 25,timeout,1619.358154296875,2026-01-21,15,2.41,True,True,False,False,False,True,False,False
RELIANCE.NS,2025-12-31,3,momentum,1563.17,60.1,18.204781862281266,1533.77,1621.98,Uptrend (above rising SMA50); RSI in healthy zone; Near 20-day high,stop_loss_hit,1533.77,2026-01-06,4,-1.88,True,True,False,False,True,False,False,False
INFY.NS,2026-01-01,3,momentum,1595.28,56.2,36.22805096875745,1555.24,1675.36,Uptrend (above rising SMA50); RSI in healthy zone; ADX greater than 25,stop_loss_hit,1555.24,2026-01-05,2,-2.51,True,True,False,False,False,True,False,False
RELIANCE.NS,2026-01-01,3,momentum,1568.35,61.7,18.46118395274129,1538.69,1627.67,Uptrend (above rising SMA50); RSI in healthy zone; Near 20-day high,stop_loss_hit,1538.69,2026-01-06,3,-1.89,True,True,False,False,True,False,False,False
INFY.NS,2026-01-02,3,momentum,1605.65,58.5,35.544098061032614,1566.79,1683.38,Uptrend (above rising SMA50); RSI in healthy zone; ADX greater than 25,stop_loss_hit,1566.79,2026-01-05,1,-2.42,True,True,False,False,False,True,False,False
RELIANCE.NS,2026-01-02,3,momentum,1584.97,66.1,18.798640568835356,1555.41,1644.1,Uptrend (above rising SMA50); MACD bullish crossover; Near 20-day high,stop_loss_hit,1555.41,2026-01-06,2,-1.87,True,False,True,False,True,False,False,False
INFY.NS,2026-01-05,3,momentum,1572.37,49.5,33.1714219477446,1530.28,1656.56,Uptrend (above rising SMA50); RSI in healthy zone; ADX greater than 25,target_hit,1656.56,2026-01-16,9,5.35,True,True,False,False,False,True,False,False
RELIANCE.NS,2026-01-05,4,momentum,1570.84,59.7,19.831526140039013,1539.49,1633.53,Uptrend (above rising SMA50); RSI in healthy zone; MACD bullish crossover; Near 20-day high,stop_loss_hit,1539.49,2026-01-06,1,-2.0,True,True,True,False,True,False,False,False
INFY.NS,2026-01-06,3,momentum,1578.05,50.9,30.966396422298548,1536.77,1660.62,Uptrend (above rising SMA50); RSI in healthy zone; ADX greater than 25,timeout,1631.2017822265625,2026-01-28,15,3.37,True,True,False,False,False,True,False,False
RELIANCE.NS,2026-01-06,1,momentum,1500.66,39.4,19.807251676930143,1462.83,1576.32,Volume spike (>1.5x avg),stop_loss_hit,1462.83,2026-01-08,2,-2.52,False,False,False,True,False,False,False,False
INFY.NS,2026-01-07,3,momentum,1604.28,56.8,29.44776712377747,1562.83,1687.19,Uptrend (above rising SMA50); RSI in healthy zone; ADX greater than 25,stop_loss_hit,1562.83,2026-01-12,3,-2.58,True,True,False,False,False,True,False,False
INFY.NS,2026-01-08,3,momentum,1579.13,50.5,27.75492194886408,1536.89,1663.61,Uptrend (above rising SMA50); RSI in healthy zone; ADX greater than 25,timeout,1606.241943359375,2026-01-30,15,1.72,True,True,False,False,False,True,False,False
RELIANCE.NS,2026-01-08,1,momentum,1463.83,32.6,20.589298459006706,1425.26,1540.98,Volume spike (>1.5x avg),stop_loss_hit,1425.26,2026-01-19,7,-2.63,False,False,False,True,False,False,False,False
INFY.NS,2026-01-09,3,momentum,1579.91,50.7,26.11455133006697,1538.14,1663.45,Uptrend (above rising SMA50); RSI in healthy zone; ADX greater than 25,timeout,1594.8875732421875,2026-02-02,15,0.95,True,True,False,False,False,True,False,False
INFY.NS,2026-01-12,2,momentum,1562.1,46.5,24.528068744192474,1521.06,1644.17,Uptrend (above rising SMA50); RSI in healthy zone,target_hit,1644.17,2026-01-16,4,5.25,True,True,False,False,False,False,False,False
INFY.NS,2026-01-13,2,momentum,1565.13,47.3,23.30894805321742,1523.71,1647.97,Uptrend (above rising SMA50); RSI in healthy zone,target_hit,1647.97,2026-01-16,3,5.29,True,True,False,False,False,False,False,False
INFY.NS,2026-01-14,2,momentum,1565.91,47.5,22.313192997545837,1523.89,1649.96,Uptrend (above rising SMA50); RSI in healthy zone,target_hit,1649.96,2026-01-16,2,5.37,True,True,False,False,False,False,False,False
RELIANCE.NS,2026-01-14,1,momentum,1452.09,33.6,25.042080605743998,1412.05,1532.16,ADX greater than 25,stop_loss_hit,1412.05,2026-01-19,3,-2.76,False,False,False,False,False,True,False,False
INFY.NS,2026-01-15,2,momentum,1565.91,47.5,21.394401815929253,1526.89,1643.96,Uptrend (above rising SMA50); RSI in healthy zone,target_hit,1643.96,2026-01-16,1,4.98,True,True,False,False,False,False,False,False
RELIANCE.NS,2026-01-15,1,momentum,1452.09,33.6,26.191175147040347,1414.91,1526.44,ADX greater than 25,stop_loss_hit,1414.91,2026-01-19,2,-2.56,False,False,False,False,False,True,False,False
INFY.NS,2026-01-16,3,momentum,1654.01,66.0,22.39605546876805,1607.9,1746.22,Uptrend (above rising SMA50); Volume spike (>1.5x avg); Near 20-day high,stop_loss_hit,1607.9,2026-01-21,3,-2.79,True,False,False,True,True,False,False,False
RELIANCE.NS,2026-01-16,2,momentum,1451.19,33.4,26.022218065545502,1414.02,1525.53,Volume spike (>1.5x avg); ADX greater than 25,stop_loss_hit,1414.02,2026-01-19,1,-2.56,False,False,False,True,False,True,False,False
INFY.NS,2026-01-19,4,momentum,1645.59,63.7,23.311883659467178,1600.33,1736.11,Uptrend (above rising SMA50); RSI in healthy zone; MACD bullish crossover; Near 20-day high,stop_loss_hit,1600.33,2026-01-21,2,-2.75,True,True,True,False,True,False,False,False
